Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/07/20,Thunder Bay (City),3,To discuss constituency issues with stakeholders,Hosting a meeting,M0284675,Red Lion Smokehouse,64.38
2022/02/01,Thunder Bay (City),2,To celebrate a significant event,Hosting a meeting,M0297007,"Eddy Lee's ",65.63
